n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,73.66452991452992,10.126367985857282,72.36767671081734,11.365887980514616,77.62230440926143,9.231809148607068,73.66452991452992,10.126367985857282,0.4732905982905983,0.20252735971714564
