n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
11,62.02034010646451,11.39200282881886,61.50331402392444,11.350294146082042,62.56940146452015,11.362937997231667,62.02333897986072,11.393444873666569,0.4303009786422108,0.17087806623880372
