n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
51,51.58922061286826,3.0398516088338035,48.39553700923787,5.290673375063038,51.917629831111135,4.4422551016986445,51.586749851455735,3.042506019579583,0.03173317673450105,0.06084074531268099
