n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,58.692307692307686,9.565643651189317,50.68339378096414,15.263764314677482,57.84671081053335,21.78586639511039,58.692307692307686,9.565643651189315,0.17384615384615382,0.1913128730237863
