n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,77.02429149797571,9.298309270782532,76.79675996773206,9.500917711867006,77.80698245712112,9.272617862821644,77.02429149797571,9.298309270782532,0.5404858299595141,0.18596618541565066
