n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,69.37321937321937,9.565036485628502,68.14628142356877,10.459662396529328,71.99389854383901,9.50802408042596,69.37321937321937,9.565036485628502,0.3874643874643875,0.19130072971257006
