subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.38588845666385957,0.36333333333333334,0.36109136153572696,0.36933887465802356,0.36333333333333334,0.04500000000000004
sub-002,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.3912975189325925,0.3333333333333333,0.17877050939321634,0.5111111111111111,0.3333333333333333,0.0
sub-003,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.4143279429664406,0.3233333333333333,0.31107052775628274,0.3261291802119275,0.32333333333333336,-0.014999999999999902
sub-004,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.4247739453878385,0.32,0.22270461577622916,0.2851893403573809,0.32,-0.020000000000000018
sub-005,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.4220691646210466,0.3566666666666667,0.2882834757834758,0.32512477016023117,0.3566666666666667,0.03500000000000003
sub-006,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.43351306009957796,0.32666666666666666,0.2619403775255807,0.34467042556047794,0.32666666666666666,-0.010000000000000009
sub-007,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.3894850445281641,0.34,0.29866528471105847,0.4125769894062577,0.34,0.010000000000000009
sub-008,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.35754211194035007,0.38666666666666666,0.37214343548561596,0.3815752824268639,0.38666666666666666,0.07999999999999996
sub-009,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5065336216738752,0.3433333333333333,0.24771179225202214,0.2847018572825024,0.3433333333333333,0.015000000000000013
sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.4160593557145282,0.34782608695652173,0.31948364502613197,0.3196429889672351,0.34791245791245795,0.02179383933964163
sub-011,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.4668557898034465,0.38333333333333336,0.2805156166607199,0.36070151784437493,0.3833333333333333,0.07499999999999996
