subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.4621615949808202,0.38333333333333336,0.33594356261022923,0.40473975636766335,0.3833333333333333,0.07499999999999996
sub-002,"{""C"": 100.0, ""gamma"": ""scale""}",0.40206500454295985,0.48333333333333334,0.4646855633445088,0.5549673132568856,0.48333333333333334,0.22499999999999998
sub-003,"{""C"": 100.0, ""gamma"": ""auto""}",0.4724026134924975,0.30666666666666664,0.29861367812031947,0.30164558683530535,0.30666666666666664,-0.040000000000000036
sub-004,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.436553419361557,0.39,0.3210976302390996,0.41709390268388996,0.39000000000000007,0.08499999999999996
sub-005,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.4780582873184289,0.36,0.3340760480667209,0.3552186522419187,0.36000000000000004,0.040000000000000036
sub-006,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.45501022923059936,0.38,0.32313750532141333,0.4382936507936508,0.38000000000000006,0.06999999999999995
sub-007,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.42490508536280336,0.45666666666666667,0.43163825723876964,0.4879450879450879,0.4566666666666667,0.18499999999999983
sub-008,"{""C"": 100.0, ""gamma"": ""scale""}",0.4598721275451762,0.49333333333333335,0.4919938310271832,0.5021673145344301,0.49333333333333335,0.24
sub-009,"{""C"": 100.0, ""gamma"": ""auto""}",0.46586015033487377,0.41333333333333333,0.3702460521909093,0.4005672339005672,0.41333333333333333,0.12
sub-010,"{""C"": 100.0, ""gamma"": ""auto""}",0.4063047345374932,0.3779264214046823,0.37384199724625256,0.38304376077068675,0.37754208754208757,0.06640926640926637
sub-011,"{""C"": 100.0, ""gamma"": ""auto""}",0.471327864479125,0.3433333333333333,0.29146090327608914,0.3476973128922855,0.3433333333333333,0.015000000000000013
