n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,77.7065527065527,10.108882799240018,76.25432648261032,12.455252152882052,81.53654904318495,7.982911556142554,77.7065527065527,10.108882799240018,0.5541310541310541,0.2021776559848004
