subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8074961017960613,0.885,0.8849741191768148,0.8853468121309178,0.885,0.77
sub-002,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8124999531249883,0.71,0.7099709970997099,0.7100840336134454,0.71,0.42000000000000004
sub-003,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8034858018491835,0.935,0.934959349593496,0.9360902255639098,0.935,0.87
sub-004,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.822999822999823,0.54,0.5353535353535354,0.5416666666666667,0.54,0.07999999999999996
sub-005,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.807962360622682,0.87,0.8699479791916767,0.8705929487179487,0.87,0.74
sub-006,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.812483076597663,0.87,0.8691626409017714,0.8797208538587848,0.87,0.74
sub-007,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8124549422998875,0.69,0.6818555008210181,0.7116755793226381,0.69,0.38
sub-008,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.7964914017617244,0.915,0.9149468417761101,0.9160401002506267,0.915,0.83
sub-009,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8194165252888148,0.785,0.7849946248656217,0.785028502850285,0.785,0.5700000000000001
sub-010,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8234840694372667,0.835,0.8342999171499585,0.8407588241277592,0.835,0.6699999999999999
sub-011,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.805961968545835,0.91,0.9097744360902256,0.9141414141414141,0.9099999999999999,0.8200000000000001
sub-012,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8179737882255045,0.545,0.544897601960441,0.5450405364828346,0.545,0.08999999999999997
sub-013,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8104995736240407,0.86,0.8599859985998599,0.8601440576230492,0.86,0.72
sub-014,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8214871024431516,0.56,0.5571658615136876,0.5615763546798029,0.56,0.12
sub-015,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8084942069497603,0.825,0.8249606161386311,0.8252927634871384,0.825,0.65
sub-016,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8094995713740356,0.665,0.656753502907349,0.6825423166279456,0.665,0.32999999999999996
sub-017,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8174758611826414,0.755,0.7546995068959474,0.7562556526982213,0.755,0.51
sub-018,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.8234964258026225,0.595,0.5941782108770259,0.5957757838491784,0.595,0.18999999999999995
sub-019,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.803469292076887,0.735,0.7314484051582174,0.7481258578819554,0.735,0.47
sub-020,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8029982269840429,0.905,0.9049405878674172,0.9060150375939849,0.905,0.81
sub-021,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.8004161248764794,0.905,0.9049786201895427,0.9053648283455109,0.905,0.81
sub-022,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8189971039536632,0.67,0.6678743961352657,0.6744663382594417,0.6699999999999999,0.33999999999999997
sub-023,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8074826253069339,0.8894472361809045,0.8893102750809061,0.8909515114627713,0.8892929292929292,0.7788218652116803
sub-024,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8069673774867953,0.96,0.9599358974358975,0.962962962962963,0.96,0.92
sub-025,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8158939549180328,0.915,0.9149808706959066,0.9153738364528076,0.915,0.83
sub-026,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7989605962768702,0.8793969849246231,0.8793939393939394,0.8793939393939394,0.8793939393939394,0.7587878787878788
sub-027,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8184999546249887,0.695,0.6948092557848655,0.6954887218045113,0.6950000000000001,0.39
sub-028,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8159882232462878,0.83,0.8279178054458953,0.8467843631778058,0.83,0.6599999999999999
sub-029,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8064825350487881,0.485,0.48498712467811694,0.484998499849985,0.485,-0.030000000000000027
sub-030,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.812988031233999,0.84,0.8376623376623377,0.8607809847198642,0.84,0.6799999999999999
sub-031,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.8034960207944211,0.87,0.8693598633303186,0.8773969808241534,0.87,0.74
sub-032,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8159468086276934,0.615,0.6149133555049886,0.6151035932339105,0.615,0.22999999999999998
sub-033,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8039992159968641,0.895,0.8947869435607105,0.8982256275834257,0.895,0.79
sub-034,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.8079567902778124,0.66,0.6596937243519168,0.660578081091931,0.6599999999999999,0.31999999999999995
sub-035,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8064337519516054,0.97,0.96999699969997,0.970188075230092,0.97,0.94
sub-036,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8109879032258065,0.91,0.9098557692307692,0.9126409017713366,0.9099999999999999,0.8200000000000001
sub-037,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8204999551249887,0.91,0.90999099909991,0.9101640656262505,0.91,0.8200000000000001
sub-038,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8229886712749616,0.55,0.5463252343986289,0.5516742455560149,0.55,0.09999999999999998
sub-039,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8189934837654156,0.57,0.5696126513862476,0.5702529104777199,0.5700000000000001,0.14
sub-040,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.8169736442047655,0.815,0.8129376374529185,0.8295323778637933,0.815,0.63
sub-041,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8169998169998169,0.895,0.8948712172411204,0.8969450306501858,0.895,0.79
sub-042,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.808987775217614,0.81,0.8099239695878351,0.8104967948717949,0.81,0.62
sub-043,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8124962030481118,0.985,0.9849996249906248,0.9850485048504851,0.985,0.97
sub-044,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8204963650513923,0.685,0.6849291090495362,0.6851666499849864,0.685,0.37
sub-045,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8074987968674804,0.775,0.7749493636068115,0.7752477229506556,0.775,0.55
sub-046,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8014820837580592,0.99,0.9899989998999901,0.9901960784313726,0.99,0.98
sub-047,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8029802980298031,0.81,0.8099809980998101,0.810124049619848,0.81,0.62
sub-048,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8079070270010685,0.86,0.8594941790445605,0.8652597402597402,0.8600000000000001,0.72
sub-049,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.8034327248500799,0.83,0.8289049919484701,0.8386699507389163,0.8300000000000001,0.6599999999999999
sub-050,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8149814981498149,0.86,0.8599439775910365,0.8605769230769231,0.86,0.72
