n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,85.6837606837607,8.746862142558935,85.45947775620591,9.068511106842145,86.79404894690036,7.865364744667125,85.6837606837607,8.746862142558934,0.7136752136752137,0.17493724285117868
