subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,0.6300340795278,69,99,69,0.6133333333333333,0.6128178366067519,0.6322214600628489,0.6133333333333334,0.42000000000000004
sub-002,0.5894251784907064,62,92,62,0.7166666666666667,0.7194443599698594,0.7345829111786558,0.7166666666666667,0.575
sub-003,0.6425229639506206,87,100,87,0.53,0.5261663087424466,0.5564076313674461,0.53,0.29500000000000004
sub-004,0.6443344605672549,36,66,36,0.53,0.512751494101818,0.5229101239421764,0.5299999999999999,0.29500000000000004
sub-005,0.6161333082436905,44,74,44,0.5633333333333334,0.5227855342479558,0.5498680498680498,0.5633333333333332,0.345
sub-006,0.631922322255979,76,100,76,0.42333333333333334,0.36413970210580376,0.6178611111111111,0.42333333333333334,0.135
sub-007,0.5985528387772999,84,100,84,0.5466666666666666,0.528982128982129,0.7608957795004306,0.5466666666666666,0.31999999999999995
sub-008,0.6712335757111877,60,90,60,0.49666666666666665,0.45738374297783774,0.5253913424897881,0.49666666666666665,0.245
sub-009,0.6123046945655918,70,100,70,0.5833333333333334,0.5680449776850404,0.576353221048625,0.5833333333333334,0.375
sub-010,0.6449181219039365,45,75,45,0.5250836120401338,0.5147553568606199,0.5461427758970191,0.5249494949494949,0.2872586872586872
sub-011,0.6680349257326376,80,100,80,0.37666666666666665,0.3659215328862011,0.37497503922407643,0.37666666666666665,0.06499999999999995
