n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,67.56410256410257,13.167559203763442,62.603687344084214,18.407141624354175,71.30688177163988,19.08374369659014,67.56410256410257,13.167559203763442,0.35128205128205126,0.2633511840752689
